电影,导演,主演,时间,国家,类型,评分,评价人数（人）,评语
1.肖申克的救赎,弗兰克·德拉邦特 Frank Darabont,蒂姆·罗宾斯,1994,美国,犯罪 剧情,9.7,2954949,希望让人自由。
2.霸王别姬,陈凯歌 Kaige Chen,张国荣,1993,中国大陆 中国香港,剧情 爱情 同性,9.6,2182992,风华绝代。
3.阿甘正传,罗伯特·泽米吉斯 Robert Zemeckis,汤姆·汉克斯,1994,美国,剧情 爱情,9.5,2202142,一部美国近现代史。
4.泰坦尼克号,詹姆斯·卡梅隆 James Cameron,莱昂纳多·迪卡普里奥,1997,美国 墨西哥,剧情 爱情 灾难,9.5,2236639,失去的才是永恒的。 
5.这个杀手不太冷,吕克·贝松 Luc Besson,让·雷诺,1994,法国 美国,剧情 动作 犯罪,9.4,2333867,怪蜀黍和小萝莉不得不说的故事。
6.千与千寻,宫崎骏 Hayao Miyazaki,柊瑠美,2001,日本,剧情 动画 奇幻,9.4,2285856,最好的宫崎骏，最好的久石让。 
7.美丽人生,罗伯托·贝尼尼 Roberto Benigni,罗伯托·贝尼尼,1997,意大利,剧情 喜剧 爱情 战争,9.5,1350265,最美的谎言。
8.星际穿越,克里斯托弗·诺兰 Christopher Nolan,马修·麦康纳,2014,美国 英国 加拿大,剧情 科幻 冒险,9.4,1893249,爱是一种力量，让我们超越时空感知它的存在。
9.盗梦空间,克里斯托弗·诺兰 Christopher Nolan,莱昂纳多·迪卡普里奥,2010,美国 英国,剧情 科幻 悬疑 冒险,9.4,2106036,诺兰给了我们一场无法盗取的梦。
10.辛德勒的名单,史蒂文·斯皮尔伯格 Steven Spielberg,连姆·尼森,1993,美国,剧情 历史 战争,9.5,1140584,拯救一个人，就是拯救整个世界。
11.楚门的世界,彼得·威尔 Peter Weir,金·凯瑞,1998,美国,剧情 科幻,9.4,1754905,如果再也不能见到你，祝你早安，午安，晚安。
12.忠犬八公的故事,莱塞·霍尔斯道姆 Lasse Hallström,理查·基尔,2009,美国 英国,剧情,9.4,1420286,永远都不能忘记你所爱的人。
13.海上钢琴师,朱塞佩·托纳多雷 Giuseppe Tornatore,蒂姆·罗斯,1998,意大利,剧情 音乐,9.3,1707045,每个人都要走一条自己坚定了的路，就算是粉身碎骨。 
14.三傻大闹宝莱坞,拉库马·希拉尼 Rajkumar Hirani,阿米尔·汗,2009,印度,剧情 喜剧 爱情 歌舞,9.2,1891112,英俊版憨豆，高情商版谢耳朵。
15.放牛班的春天,克里斯托夫·巴拉蒂 Christophe Barratier,让-巴蒂斯特·莫尼...,2004,法国 瑞士 德国,剧情 音乐,9.3,1337366,天籁一般的童声，是最接近上帝的存在。 
16.机器人总动员,安德鲁·斯坦顿 Andrew Stanton,本·贝尔特,2008,美国,科幻 动画 冒险,9.3,1341110,小瓦力，大人生。
17.疯狂动物城,拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore,金妮弗·...,2016,美国,喜剧 动画 冒险,9.2,1985279,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。
18.无间道,刘伟强 / 麦兆辉,刘德华,2002,中国香港,剧情 犯罪 惊悚,9.3,1394343,香港电影史上永不过时的杰作。
19.控方证人,比利·怀尔德 Billy Wilder,泰隆·鲍华,1957,美国,剧情 犯罪 悬疑,9.6,582624,比利·怀德满分作品。
20.大话西游之大圣娶亲,刘镇伟 Jeffrey Lau,周星驰,1995,中国香港 中国大陆,喜剧 爱情 奇幻 古装,9.2,1560555,一生所爱。
21.熔炉,黄东赫 Dong-hyuk Hwang,孔侑,2011,韩国,剧情,9.4,948053,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。
22.教父,弗朗西斯·福特·科波拉 Francis Ford Coppola,马龙·白兰度,1972,美国,剧情 犯罪,9.3,988322,千万不要记恨你的对手，这样会让你失去理智。
23.触不可及,奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano,触不可及,2011,法国,剧情 喜剧,9.3,1143442,满满温情的高雅喜剧。
24.当幸福来敲门,加布里尔·穆奇诺 Gabriele Muccino,威尔·史密斯,2006,美国,剧情 传记 家庭,9.2,1546800,平民励志片。 
25.寻梦环游记,李·昂克里奇 Lee Unkrich / 阿德里安·莫利纳 Adrian Molina,...,2017,美国,喜剧 动画 奇幻 音乐,9.1,1724292,死亡不是真的逝去，遗忘才是永恒的消亡。
26.末代皇帝,贝纳尔多·贝托鲁奇 Bernardo Bertolucci,尊龙,1987,英国 意大利 中国大陆 法国,剧情 传记 历史,9.3,907640,“不要跟我比惨，我比你更惨”再适合这部电影不过了。
27.龙猫,宫崎骏 Hayao Miyazaki,日高法子,1988,日本,动画 奇幻 冒险,9.2,1289321,人人心中都有个龙猫，童年就永远不会消失。
28.怦然心动,罗伯·莱纳 Rob Reiner,玛德琳·卡罗尔,2010,美国,剧情 喜剧 爱情,9.1,1867250,真正的幸福是来自内心深处。
29.活着,张艺谋 Yimou Zhang,葛优,1994,中国大陆 中国香港,剧情 历史 家庭,9.3,865649,张艺谋最好的电影。
30.哈利·波特与魔法石,Chris Columbus,Daniel,2001,美国 英国,奇幻 冒险,9.2,1222662,童话世界的开端。
31.蝙蝠侠：黑暗骑士,克里斯托弗·诺兰 Christopher Nolan,克里斯蒂安·贝尔,2008,美国 英国,剧情 动作 科幻 犯罪 惊悚,9.2,1083270,无尽的黑暗。
32.指环王3：王者无敌,彼得·杰克逊 Peter Jackson,伊利亚·伍德,2003,美国 新西兰,剧情 动作 奇幻 冒险,9.3,819871,史诗的终章。
33.我不是药神,文牧野 Muye Wen,徐峥,2018,中国大陆,剧情 喜剧,9.0,2143838,对我们国家而言，这样的电影多一部是一部。
34.乱世佳人,维克多·弗莱明 Victor Fleming / 乔治·库克 George Cukor,费...,1939,美国,剧情 历史 爱情 战争,9.3,705589,Tomorrow is another day.
35.飞屋环游记,彼特·道格特 Pete Docter / 鲍勃·彼德森 Bob Peterson,爱德...,2009,美国,剧情 喜剧 动画 冒险,9.1,1352839,最后那些最无聊的事情，才是最值得怀念的。 
36.素媛,李濬益 Jun-ik Lee,薛景求,2013,韩国,剧情,9.3,701041,受过伤害的人总是笑得最开心，因为他们不愿意让身边的人承受一样的痛苦。
37.十二怒汉,Sidney Lumet,亨利·方达,1957,美国,剧情,9.4,503700,1957年的理想主义。 
38.哈尔的移动城堡,宫崎骏 Hayao Miyazaki,倍赏千惠子,2004,日本,动画 奇幻 冒险,9.1,1049196,带着心爱的人在天空飞翔。
39.何以为家,娜丁·拉巴基 Nadine Labaki,扎因·拉费阿,2018,黎巴嫩 美国 法国 塞浦路斯 卡塔尔 英国,剧情,9.1,1064666,凝视卑弱生命，用电影改变命运。
40.让子弹飞,姜文 Wen Jiang,姜文,2010,中国大陆 中国香港,剧情 喜剧 动作 西部,9.0,1732787,你给我翻译翻译，神马叫做TMD的惊喜。
41.摔跤吧！爸爸,涅提·蒂瓦里 Nitesh Tiwari,阿米尔·汗,2016,印度,剧情 传记 运动 家庭,9.0,1596237,你不是在为你一个人战斗，你要让千千万万的女性看到女生并不是只能相夫教子。
42.猫鼠游戏,史蒂文·斯皮尔伯格 Steven Spielberg,莱昂纳多·迪卡普里奥,2002,美国 加拿大,传记 犯罪 剧情,9.1,1053885,骗子大师和执著警探的你追我跑故事。 
43.天空之城,宫崎骏 Hayao Miyazaki,田中真弓,1986,日本,动画 奇幻 冒险,9.2,895911,对天空的追逐，永不停止。 
44.鬼子来了,姜文 Wen Jiang,姜文,2000,中国大陆,剧情 喜剧,9.3,639733,对敌人的仁慈，就是对自己残忍。
45.少年派的奇幻漂流,李安 Ang Lee,苏拉·沙玛,2012,美国 中国台湾 英国 加拿大,剧情 奇幻 冒险,9.1,1371541,瑰丽壮观、无人能及的冒险之旅。
46.海蒂和爷爷,阿兰·葛斯彭纳 Alain Gsponer,阿努克·斯特芬,2015,德国 瑞士,剧情 冒险 家庭,9.3,639324,如果生活中有什么使你感到快乐，那就去做吧！不要管别人说什么。
47.钢琴家,罗曼·波兰斯基 Roman Polanski,艾德里安·布洛迪,2002,英国 法国 波兰 德国,剧情 传记 战争 音乐,9.3,657656,音乐能化解仇恨。
48.大话西游之月光宝盒,刘镇伟 Jeffrey Lau,周星驰,1995,中国香港 中国大陆,喜剧 爱情 奇幻 古装,9.0,1242568,旷古烁今。
49.指环王2：双塔奇兵,彼得·杰克逊 Peter Jackson,伊利亚·伍德,2002,美国 新西兰,剧情 动作 奇幻 冒险,9.2,769363,承前启后的史诗篇章。
50.闻香识女人,马丁·布莱斯 Martin Brest,阿尔·帕西诺,1992,美国,剧情,9.1,907517,史上最美的探戈。
51.死亡诗社,彼得·威尔 Peter Weir,罗宾·威廉姆斯,1989,美国,剧情,9.2,747177,当一个死水般的体制内出现一个活跃的变数时，所有的腐臭都站在了光明的对面。
52.绿皮书,彼得·法雷里 Peter Farrelly,维果·莫腾森,2018,美国 中国大陆,剧情 喜剧 传记 音乐,8.9,1685386,去除成见，需要勇气。
53.罗马假日,威廉·惠勒 William Wyler,奥黛丽·赫本,1953,美国,喜剧 剧情 爱情,9.1,965774,爱情哪怕只有一天。
54.大闹天宫,万籁鸣 Laiming Wan,邱岳峰,1978,中国大陆,剧情 动画 奇幻 古装,9.4,448877,经典之作，历久弥新。
55.天堂电影院,朱塞佩·托纳多雷 Giuseppe Tornatore,菲利普·努瓦雷,1988,意大利 法国,剧情 爱情,9.2,689033,那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。
56.指环王1：护戒使者,彼得·杰克逊 Peter Jackson,伊利亚·伍德,2001,新西兰 美国,剧情 动作 奇幻 冒险,9.1,864447,传说的开始。
57.黑客帝国,安迪·沃卓斯基 Andy Wachowski / 拉娜·沃卓斯基 Lana Wachowski,黑客帝国,1999,美国,动作 科幻,9.1,853576,视觉革命。
58.教父2,弗朗西斯·福特·科波拉 Francis Ford Coppola,阿尔·帕西诺,1974,美国,剧情 犯罪,9.3,565322,优雅的孤独。
59.狮子王,Roger Allers / 罗伯·明可夫 Rob Minkoff,乔纳森·泰勒·托马...,1994,美国,动画 冒险 歌舞,9.1,861276,动物版《哈姆雷特》。
60.辩护人,杨宇硕 Woo-seok Yang,宋康昊,2013,韩国,剧情,9.2,598704,电影的现实意义大过电影本身。
61.饮食男女,李安 Ang Lee,郎雄,1994,中国台湾 美国,剧情 家庭,9.2,634947,人生不能像做菜，把所有的料都准备好了才下锅。
62.搏击俱乐部,大卫·芬奇 David Fincher,爱德华·诺顿,1999,美国,剧情 动作 悬疑 惊悚,9.0,863337,邪恶与平庸蛰伏于同一个母体，在特定的时间互相对峙。
63.本杰明·巴顿奇事,大卫·芬奇 David Fincher,凯特·布兰切特,2008,美国,剧情 爱情 奇幻,9.0,1002908,在时间之河里感受溺水之苦。
64.美丽心灵,朗·霍华德 Ron Howard,罗素·克劳,2001,美国,传记 剧情,9.1,783198,爱是一切逻辑和原由。
65.穿条纹睡衣的男孩,马克·赫尔曼 Mark Herman,阿萨·巴特菲尔德,2008,英国 美国,剧情 战争,9.2,578600,尽管有些不切实际的幻想，这部电影依旧是一部感人肺腑的佳作。
66.窃听风暴,弗洛里安·亨克尔·冯·多纳斯马尔克 Florian Henckel von Donnersmarck  &n...,窃听风暴,2006,德国,剧情 悬疑,9.2,575187,别样人生。
67.情书,岩井俊二 Shunji Iwai,中山美穗,1995,日本,剧情 爱情,8.9,1139580,暗恋的极致。
68.两杆大烟枪,盖·里奇 Guy Ritchie,杰森·弗莱明,1998,英国,剧情 喜剧 犯罪,9.1,605651,4个臭皮匠顶个诸葛亮，盖·里奇果然不是盖的。
69.西西里的美丽传说,朱塞佩·托纳多雷 Giuseppe Tornatore,莫妮卡·贝鲁奇,2000,意大利 美国,剧情 战争 情色,8.9,993764,美丽无罪。
70.看不见的客人,奥里奥尔·保罗 Oriol Paulo,马里奥·卡萨斯,2016,西班牙,剧情 犯罪 悬疑 惊悚,8.8,1296948,你以为你以为的就是你以为的。
71.音乐之声,罗伯特·怀斯 Robert Wise,朱莉·安德鲁斯,1965,美国,剧情 传记 爱情 歌舞,9.1,614843,用音乐化解仇恨，让歌声串起美好。
72.阿凡达,詹姆斯·卡梅隆 James Cameron,萨姆·沃辛顿,2009,美国,动作 科幻 冒险,8.8,1446042,绝对意义上的美轮美奂。
73.哈利·波特与死亡圣器(下),大卫·叶茨 David Yates,丹尼尔·雷德克里夫,2011,美国 英国,奇幻 冒险,9.0,851200,10年的完美句点。
74.拯救大兵瑞恩,史蒂文·斯皮尔伯格 Steven Spielberg,汤姆·汉克斯,1998,美国,剧情 战争,9.1,659289,美利坚精神输出大片No1.
75.飞越疯人院,米洛斯·福尔曼 Miloš Forman,杰克·尼科尔森,1975,美国,剧情,9.1,556062,自由万岁。
76.小鞋子,马基德·马基迪 Majid Majidi,默罕默德·阿米尔·纳吉,1997,伊朗,剧情 儿童 家庭,9.2,419199,奔跑的孩子是天使。
77.沉默的羔羊,乔纳森·戴米 Jonathan Demme,朱迪·福斯特,1991,美国,剧情 犯罪 惊悚,8.9,909068,安东尼·霍普金斯的顶级表演。
78.布达佩斯大饭店,韦斯·安德森 Wes Anderson,拉尔夫·费因斯,2014,美国 德国 英国,剧情 喜剧 冒险,8.9,960957,小清新的故事里注入了大历史的情怀。
79.功夫,周星驰 Stephen Chow,周星驰,2004,中国大陆 中国香港,动作 喜剧 犯罪 奇幻,8.8,1163396,警恶惩奸，维护世界和平这个任务就交给你了，好吗？
80.禁闭岛,Martin Scorsese,莱昂纳多·迪卡普里奥,2010,美国,剧情 悬疑 惊悚,8.9,998989,昔日翩翩少年，今日大腹便便。
81.蝴蝶效应,埃里克·布雷斯 Eric Bress / J·麦基·格鲁伯 J. Mackye Gruber,蝴蝶效应,2004,美国 加拿大,剧情 悬疑 科幻 惊悚,8.9,957447,人的命运被自己瞬间的抉择改变。
82.致命魔术,克里斯托弗·诺兰 Christopher Nolan,休·杰克曼,2006,英国 美国,剧情 悬疑 惊悚,8.9,877936,孪生蝙蝠侠大战克隆金刚狼。
83.哈利·波特与阿兹卡班的囚徒,Alfonso Cuarón,丹尼尔·雷德克里夫,2004,英国 美国,奇幻 冒险,8.9,752065,不一样的导演，不一样的哈利·波特。
84.心灵捕手,格斯·范·桑特 Gus Van Sant,马特·达蒙,1997,美国,剧情,8.9,729987,人生中应该拥有这样的一段豁然开朗。
85.超脱,托尼·凯耶 Tony Kaye,艾德里安·布洛迪,2011,美国,剧情,9.0,620302,穷尽一生，我们要学会的，不过是彼此拥抱。
86.低俗小说,昆汀·塔伦蒂诺 Quentin Tarantino,约翰·特拉沃尔塔,1994,美国,剧情 喜剧 犯罪,8.9,852096,故事的高级讲法。
87.海豚湾,路易·西霍尤斯 Louie Psihoyos,路易·西霍尤斯,2009,美国,纪录片,9.3,361568,海豚的微笑，是世界上最高明的伪装。
88.摩登时代,查理·卓别林 Charles Chaplin,查理·卓别林,1936,美国,剧情 喜剧 爱情,9.3,308395,大时代中的人生，小人物的悲喜。
89.春光乍泄,王家卫 Kar Wai Wong,张国荣,1997,中国香港 日本 韩国,剧情 爱情 同性,9.0,644293,爱情纠缠，男女一致。
90.美国往事,赛尔乔·莱翁内 Sergio Leone,罗伯特·德尼罗,1984,美国 意大利,犯罪 剧情,9.2,420282,往事如烟，无处祭奠。
91.喜剧之王,周星驰 Stephen Chow / 李力持 Lik-Chi Lee,周星驰,1999,中国香港,喜剧 剧情 爱情,8.8,988610,我是一个演员。
92.致命ID,詹姆斯·曼高德 James Mangold,约翰·库萨克,2003,美国,剧情 悬疑 惊悚,8.9,844147,最不可能的那个人永远是最可能的。
93.杀人回忆,奉俊昊 Joon-ho Bong,宋康昊,2003,韩国,剧情 动作 犯罪 悬疑 惊悚,8.9,732982,关于连环杀人悬案的集体回忆。
94.七宗罪,大卫·芬奇 David Fincher,摩根·弗里曼,1995,美国,剧情 犯罪 悬疑 惊悚,8.8,959233,警察抓小偷，老鼠玩死猫。
95.红辣椒,今敏 Satoshi Kon,林原惠美,2006,日本,动画 悬疑 科幻 惊悚,9.1,479620,梦的勾结。
96.加勒比海盗,戈尔·维宾斯基 Gore Verbinski,约翰尼·德普,2003,美国,动作 冒险 奇幻,8.8,876320,约翰尼·德普的独角戏。
97.哈利·波特与密室,Chris Columbus,丹尼尔·雷德克里夫,2002,英国 美国,奇幻 冒险,8.9,779195,魔法的密室之门已打开...
98.一一,杨德昌 Edward Yang,吴念真,2000,中国台湾 日本,剧情 爱情 家庭,9.1,406804,我们都曾经是一一。
99.狩猎,托马斯·温特伯格 Thomas Vinterberg,麦斯·米科尔森,2012,丹麦 瑞典,剧情,9.1,401923,人言可畏。
100.唐伯虎点秋香,李力持 Lik-Chi Lee,周星驰,1993,中国香港,喜剧 爱情 古装,8.7,1101964,华太师是黄霑，吴镇宇四大才子之一。
101.7号房的礼物,李焕庆 Hwan-kyeong Lee,柳承龙,2013,韩国,剧情 喜剧 家庭,8.9,567973,《我是山姆》的《美丽人生》。
102.被嫌弃的松子的一生,中岛哲也 Tetsuya Nakashima,中谷美纪,2006,日本,剧情 歌舞,8.9,714553,以戏谑来戏谑戏谑。
103.蝙蝠侠：黑暗骑士崛起,克里斯托弗·诺兰 Christopher Nolan,克里斯蒂安·贝尔,2012,美国 英国,剧情 动作 科幻 犯罪 惊悚,8.9,737458,诺兰就是保证。
104.请以你的名字呼唤我,卢卡·瓜达尼诺 Luca Guadagnino,艾米·汉莫,2017,意大利 法国 巴西 美国,剧情 爱情 同性,8.8,737221,沉醉在电影的情感和视听氛围中无法自拔。
105.爱在黎明破晓前,理查德·林克莱特 Richard Linklater,伊桑·霍克,1995,美国 奥地利 瑞士,剧情 爱情,8.8,700215,缘分是个连绵词，最美不过一瞬。
106.剪刀手爱德华,蒂姆·波顿 Tim Burton,约翰尼·德普,1990,美国,剧情 奇幻 爱情,8.7,1049479,浪漫忧郁的成人童话。
107.断背山,李安 Ang Lee,希斯·莱杰,2005,美国 加拿大,剧情 爱情 同性 家庭,8.8,717668,每个人心中都有一座断背山。
108.入殓师,泷田洋二郎 Yôjirô Takita,本木雅弘,2008,日本,剧情,8.9,680099,死可能是一道门，逝去并不是终结，而是超越，走向下一程。
109.第六感,M·奈特·沙马兰 M. Night Shyamalan,布鲁斯·威利斯,1999,美国,剧情 悬疑 惊悚,8.9,567658,深入内心的恐怖，出人意料的结局。
110.重庆森林,王家卫 Kar Wai Wong,林青霞,1994,中国香港,剧情 爱情,8.8,827706,寂寞没有期限。
111.勇敢的心,梅尔·吉布森 Mel Gibson,梅尔·吉布森,1995,美国,动作 传记 剧情 历史 战争,8.9,565643,史诗大片的典范。
112.超能陆战队,唐·霍尔 Don Hall / 克里斯·威廉姆斯 Chris Williams,斯科特...,2014,美国,喜剧 动作 科幻 动画 冒险,8.7,1035440,Balalala~~~
113.甜蜜蜜,陈可辛 Peter Chan,黎明,1996,中国香港,剧情 爱情,8.9,571116,相逢只要一瞬间，等待却像是一辈子。
114.幽灵公主,宫崎骏 Hayao Miyazaki,松田洋治,1997,日本,动画 奇幻 冒险,8.9,534215,人与自然的战争史诗。
115.爱在日落黄昏时,理查德·林克莱特 Richard Linklater,伊桑·霍克,2004,美国 法国,剧情 爱情,8.9,575388,九年后的重逢是世俗和责任的交叠，没了悸动和青涩，沧桑而温暖。
116.菊次郎的夏天,北野武 Takeshi Kitano,北野武,1999,日本,剧情 喜剧,8.9,607593,从没见过那么流氓的温柔，从没见过那么温柔的流氓。
117.借东西的小人阿莉埃蒂,米林宏昌 Hiromasa Yonebayashi,志田未来,2010,日本,动画 奇幻 冒险,8.9,565214,曾经的那段美好会沉淀为一辈子的记忆。
118.寄生虫,奉俊昊 Joon-ho Bong,宋康昊,2019,韩国,剧情,8.8,1396324,无
119.消失的爱人,大卫·芬奇 David Fincher,本·阿弗莱克,2014,美国,剧情 犯罪 悬疑 惊悚,8.7,974954,年度最佳date movie。
120.阳光灿烂的日子,姜文 Wen Jiang,夏雨,1994,中国大陆 中国香港,剧情 爱情,8.8,625516,一场华丽的意淫。
121.天使爱美丽,让-皮埃尔·热内 Jean-Pierre Jeunet,奥黛丽·塔图,2001,法国 德国,剧情 喜剧 爱情,8.7,964501,法式小清新。 
122.完美的世界,克林特·伊斯特伍德 Clint Eastwood,凯文·科斯特纳,1993,美国,剧情 犯罪,9.1,321953,坏人的好总是比好人的好来得更感人。
123.小森林 夏秋篇,森淳一 Junichi Mori,桥本爱,2014,日本,剧情,9.0,433026,那些静得只能听见呼吸的日子里，你明白孤独即生活。
124.倩女幽魂,程小东 Siu-Tung Ching,张国荣,1987,中国香港,爱情 奇幻 武侠 古装,8.8,751124,两张绝世的脸。 
125.无人知晓,是枝裕和 Hirokazu Koreeda,柳乐优弥,2004,日本,剧情,9.1,326048,我的平常生活就是他人的幸福。
